"181","新園鄉","2017","535700","562721","389003","682374"
"182","新城鄉","2017","698755","1059164","1631465","1421414"
"183","新埔鎮","2017","341659","483337","784255","609889"
"184","新埤鄉","2017","50537","78955","69073","274465"
"186","新屋區","2017","914737","1206314","1567389","891640"
"188","新市區","2017","2805288","1684211","5841073","5077561"
"189","新店區","2017","101597655","53658421","105862584","76639007"
"190","新港鄉","2017","872796","250450","514426","1081475"
"191","新營區","2017","4726054","4248056","4987449","5495300"
"192","新社區","2017","74692","37202","197970","145835"
"193","新興區","2017","545357","647170","448430","594743"
"194","新莊區","2017","86852587","105250367","91947537","90159223"
"195","新豐鄉","2017","2083144","3197289","3357505","2584344"
"196","旗山區","2017","440711","415326","711405","925116"
"197","旗津區","2017","457309","224776","452560","759098"
"200","春日鄉","2017","0","0","0","0"
"202","暖暖區","2017","5190799","4573690","6195442","5965322"
"203","望安鄉","2017","0","0","0","0"
"204","朴子市","2017","2367525","1606861","2417966","3787359"
"206","杉林區","2017","0","0","0","0"
"208","東勢區","2017","1968815","1860527","2018481","1703429"
"209","東勢鄉","2017","110851","265487","377409","151741"
"210","東區","2017","30475902","28546508","31545995","35534820"
"212","東山區","2017","169952","78940","142986","84577"
"213","東引鄉","2017","4617","4700","0","0"
"215","東河鄉","2017","56437","0","119394","41923"
"216","東港鎮","2017","3683043","4423764","4481703","4211606"
"217","東石鄉","2017","0","0","0","0"
"218","松山區","2017","36776993","30343130","34979877","39245774"
"220","板橋區","2017","126823340","101203389","132274205","168263887"
"221","枋寮鄉","2017","380711","296526","297159","550231"
"222","枋山鄉","2017","0","0","0","0"
"223","林內鄉","2017","151072","171107","181685","373534"
"224","林口區","2017","38894033","33426577","41437392","45715762"
"225","林園區","2017","3026429","4116446","3737923","2868253"
"226","林邊鄉","2017","200156","156383","210246","146502"
"227","柳營區","2017","631885","1736283","588655","1144789"
"228","桃園區","2017","74133096","62540430","79101244","93262396"
"229","桃源區","2017","0","0","0","0"
"230","梅山鄉","2017","324452","402328","300164","327194"
"231","梓官區","2017","950570","682084","575791","822310"
"232","梧棲區","2017","7151894","3836995","6003264","7780263"
"233","楊梅區","2017","19890359","14975242","26241946","25072707"
"234","楠梓區","2017","24017230","24840421","31536144","29369235"
"235","楠西區","2017","69379","121504","155848","334998"
"236","樹林區","2017","23500510","14530061","18234025","16512801"
"237","橋頭區","2017","3570682","2679244","6632164","3788140"
"238","橫山鄉","2017","177987","30877","293767","151305"
"242","歸仁區","2017","2275671","2462625","4029592","4438152"
"243","民雄鄉","2017","2834616","3944747","3257465","3403448"
"244","水上鄉","2017","318942","1433602","587587","1058376"
"245","水林鄉","2017","41175","0","310012","94587"
"246","水里鄉","2017","294217","154535","377924","116743"
"247","永和區","2017","34235100","35322282","39429388","39462529"
"248","永安區","2017","0","0","0","0"
"249","永康區","2017","37205917","23800665","27996878","37158871"
"250","永靖鄉","2017","196553","789312","243644","345115"
"251","汐止區","2017","46970135","36951356","40233102","46438866"
"254","池上鄉","2017","187532","120515","301127","161555"
"255","沙鹿區","2017","14575924","11122207","19759339","14904071"
"256","泰安鄉","2017","0","0","0","0"
"257","泰山區","2017","7933423","11599982","10964914","11675900"
"258","泰武鄉","2017","0","0","0","0"
"259","海端鄉","2017","0","0","0","0"
"260","淡水區","2017","129033529","90378037","64115285","69085536"
"261","深坑區","2017","2426742","1727223","2583683","1554108"
"262","清水區","2017","5835359","3403457","4754286","7667190"
"266","湖內區","2017","2105995","2006925","2139233","1380911"
"267","湖口鄉","2017","4534181","4852580","6779734","5114680"
"268","湖西鄉","2017","0","0","0","0"
"269","溪口鄉","2017","38211","128496","67158","83749"
"270","溪州鄉","2017","203431","248977","525222","367063"
"271","溪湖鎮","2017","2379071","1850669","3213735","2174973"
"272","滿州鄉","2017","69218","9061","42412","21111"
"273","潭子區","2017","8099198","10682046","11129048","10585385"
"274","潮州鎮","2017","3166348","3498833","3959742","3737410"
"275","烈嶼鄉","2017","9210","7752","21212","52337"
"276","烏來區","2017","7134","0","0","0"
"277","烏坵鄉","2017","0","0","0","0"
"278","烏日區","2017","19807283","6813693","8372271","9077714"
"279","燕巢區","2017","959863","756466","1013840","996921"
"280","牡丹鄉","2017","0","0","0","0"
"282","獅子鄉","2017","0","0","0","0"
"283","獅潭鄉","2017","0","0","0","0"
"284","玉井區","2017","507200","365145","1120343","331038"
"285","玉里鎮","2017","317593","518511","731024","865062"
"286","琉球鄉","2017","491029","131119","111033","287161"
"288","瑞穗鄉","2017","45439","228288","413935","538802"
"289","瑞芳區","2017","53774","163264","165530","354010"
"290","瑪家鄉","2017","0","0","0","0"
"291","田中鎮","2017","1145965","1197037","1300139","971989"
"292","田寮區","2017","15127","0","0","0"
"293","田尾鄉","2017","756786","331988","535783","334416"
"294","甲仙區","2017","151678","44206","53842","76570"
"296","番路鄉","2017","90080","133521","171259","210222"
"297","白沙鄉","2017","23817","13979","17494","55242"
"298","白河區","2017","396022","383019","525787","903461"
"300","石岡區","2017","156749","161846","91176","36600"
"301","石碇區","2017","0","0","0","0"
"302","石門區","2017","47027","0","19637","20513"
"303","礁溪鄉","2017","16924754","4862150","6580717","5171111"
"304","社頭鄉","2017","856170","1163777","1327479","1190279"
"305","神岡區","2017","2706885","3330410","3626878","4334397"
"308","福興鄉","2017","2051749","362344","176293","419611"
"309","秀林鄉","2017","14824","68186","60229","12198"
"310","秀水鄉","2017","1061701","360519","965619","497006"
"313","竹北市","2017","87251550","71901247","34780436","63619656"
"314","竹南鎮","2017","13923727","10985209","14156346","16681109"
"315","竹塘鄉","2017","62750","22719","313097","40580"
"316","竹山鎮","2017","2182685","2098152","2949661","1981491"
"317","竹崎鄉","2017","48472","148178","225627","503877"
"318","竹東鎮","2017","8034267","9174222","13748288","8525139"
"319","竹田鄉","2017","7956","41673","31638","34939"
"320","綠島鄉","2017","0","0","0","0"
"321","線西鄉","2017","136669","76042","86639","373016"
"323","羅東鎮","2017","5359581","5856837","6137988","6058602"
"324","美濃區","2017","412895","582460","800344","416800"
"325","義竹鄉","2017","107043","13683","77127","149154"
"327","北區","2017","36597987","36037124","41957294","49253391"
"328","東區","2017","30475902","28546508","31545995","35534820"
"329","中山區","2017","50085177","47739022","46900544","72165925"
"330","中正區","2017","44709242","29217635","37655540","40317811"
"331","信義區","2017","45255574","44253883","47307272","52725168"
"332","大安區","2017","79807733","56080166","63724775","69569559"
"333","北區","2017","36597987","36037124","41957294","49253391"
"334","南區","2017","47075174","37475235","46698123","49741652"
"335","東區","2017","30475902","28546508","31545995","35534820"
"336","臺東市","2017","0","0","0","0"
"337","臺西鄉","2017","0","0","0","0"
"338","芎林鄉","2017","658751","413675","880405","603466"
"339","芬園鄉","2017","130110","55756","180578","589094"
"340","花壇鄉","2017","1435993","288685","1252447","1076071"
"341","花蓮市","2017","14317944","12478365","13980089","15667582"
"342","芳苑鄉","2017","0","0","0","0"
"343","苑裡鎮","2017","1236033","1393908","1864506","1173220"
"344","苓雅區","2017","13962616","13493708","14625003","15569276"
"345","苗栗市","2017","6216153","4865668","6235316","7580232"
"346","茂林區","2017","0","0","0","0"
"347","茄萣區","2017","1564044","1356025","856863","949155"
"348","草屯鎮","2017","5206396","4134517","6689311","4886295"
"350","莒光鄉","2017","0","0","0","0"
"351","莿桐鄉","2017","236609","817700","422960","365881"
"352","萬丹鄉","2017","602086","531885","1583624","702233"
"353","萬巒鄉","2017","191458","129263","55228","127445"
"354","萬榮鄉","2017","0","0","0","0"
"355","萬華區","2017","17243107","16563920","23564748","21933021"
"356","萬里區","2017","230851","244690","490040","430539"
"358","蘆洲區","2017","44478238","26506716","33263388","31770383"
"359","蘆竹區","2017","24812429","30216470","25387773","29625999"
"360","蘇澳鎮","2017","1837524","1411868","1304350","1514437"
"361","蘭嶼鄉","2017","0","0","0","0"
"362","虎尾鎮","2017","4853648","3288493","4023871","4242303"
"363","褒忠鄉","2017","78563","105849","57234","285299"
"364","西區","2017","16713994","27085327","20751054","22769610"
"365","西屯區","2017","53686690","79087514","60837459","59646278"
"366","西嶼鄉","2017","0","0","0","0"
"368","西港區","2017","316091","343656","610978","656801"
"369","西湖鄉","2017","0","0","0","0"
"370","西螺鎮","2017","2867085","1767454","2568424","2851797"
"371","觀音區","2017","1273925","4632703","3762067","6053957"
"374","豐原區","2017","13902797","10254738","15070088","23561740"
"375","豐濱鄉","2017","16997","0","14509","0"
"376","貢寮區","2017","39942","61651","101367","171421"
"378","路竹區","2017","2654352","2228968","1365236","1366334"
"379","車城鄉","2017","133671","43286","147913","146456"
"380","通霄鎮","2017","353971","316763","396949","203117"
"381","造橋鄉","2017","112084","21503","34617","27670"
"382","達仁鄉","2017","0","0","0","0"
"383","那瑪夏區","2017","0","0","0","0"
"385","里港鄉","2017","682187","484259","498022","384758"
"386","金城鎮","2017","1053818","680115","928975","1245468"
"387","金寧鄉","2017","597294","860612","1575567","819062"
"388","金山區","2017","657979","533186","1168698","647717"
"389","金峰鄉","2017","0","0","0","0"
"390","金沙鎮","2017","145025","411180","485648","131470"
"391","金湖鎮","2017","1362128","612996","3786099","639806"
"392","銅鑼鄉","2017","176970","368744","215317","362799"
"393","長治鄉","2017","1040584","1317368","1802566","1272667"
"394","長濱鄉","2017","35910","0","15437","17617"
"395","關山鎮","2017","386825","180323","221467","403092"
"396","關廟區","2017","988612","1324695","1382271","1596146"
"397","關西鎮","2017","911398","448203","262364","461816"
"398","阿蓮區","2017","698117","453853","862346","693357"
"399","阿里山鄉","2017","0","0","0","0"
"400","集集鎮","2017","393977","240828","418759","252232"
"401","雙溪區","2017","39011","0","51585","94855"
"402","霧峰區","2017","1510692","803702","2400801","1445445"
"403","霧臺鄉","2017","0","0","0","0"
"406","頭份市","2017","0","0","0","0"
"407","頭城鎮","2017","2086789","1116821","1297417","1287233"
"408","頭屋鄉","2017","620245","100158","47308","126244"
"409","香山區","2017","0","0","0","0"
"410","馬公市","2017","2241423","1408951","4832756","1552952"
"411","高樹鄉","2017","16192","41604","31652","31652"
"412","魚池鄉","2017","9099","68562","401260","99315"
"413","鳥松區","2017","5038598","5296953","6074546","9400067"
"414","鳳山區","2017","48343819","41230609","58786423","60188005"
"415","鳳林鎮","2017","187921","119137","102327","201161"
"416","鶯歌區","2017","14954459","7520980","10107230","15749516"
"417","鹽埔鄉","2017","126549","153586","121099","129864"
"418","鹽埕區","2017","625113","706385","724622","307237"
"419","鹽水區","2017","851362","412725","1251191","1134749"
"420","鹿港鎮","2017","3292148","2344551","3487679","3404442"
"421","鹿草鄉","2017","375789","123002","87992","83565"
"422","鹿谷鄉","2017","251488","194450","294342","240949"
"423","鹿野鄉","2017","77227","64213","36368","36368"
"424","麟洛鄉","2017","155915","391126","376497","194044"
"425","麥寮鄉","2017","374299","223837","853138","504408"
"426","麻豆區","2017","1194204","1232527","1760386","2770882"
"427","鼓山區","2017","23112701","21348945","26504912","25252251"
"428","龍井區","2017","6850806","4327142","5397133","6564542"
"429","龍崎區","2017","0","0","0","0"
"430","龍潭區","2017","4976893","2503884","17883705","2739523"
"431","龜山區","2017","15632889","12207634","22833675","24203789"
